rank,Protein,Bait,rep1,rep2,pi1,pi2,pi3,gamma3,gamma3_avg,FDR
1652,IRS2,TMEMV5,2.0,2.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,4.472917494938911e-37,2.2389340896065855e-37,0.9038939329978228
1652,IRS2,TMEMmyc,2.0,3.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,4.950684274260251e-40,2.2389340896065855e-37,0.9038939329978228
1652,KLRG2,TMEMV5,1.0,3.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,4.472917494938911e-37,2.2389340896065855e-37,0.9033777673828555
1652,KLRG2,TMEMmyc,3.0,2.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,4.950684274260251e-40,2.2389340896065855e-37,0.9033777673828555
1652,LAMTOR3,TMEMV5,3.0,1.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,4.472917494938911e-37,2.2389340896065855e-37,0.9034176691927325
1652,LAMTOR3,TMEMmyc,3.0,2.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,4.950684274260251e-40,2.2389340896065855e-37,0.9034176691927325
1652,MCC,TMEMV5,3.0,1.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,4.472917494938911e-37,2.2389340896065855e-37,0.9034973740252534
1652,MCC,TMEMmyc,4.0,1.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,4.950684274260251e-40,2.2389340896065855e-37,0.9034973740252534
1652,MICOS13,TMEMV5,2.0,2.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,4.472917494938911e-37,2.2389340896065855e-37,0.9032778684657575
1652,MICOS13,TMEMmyc,3.0,2.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,4.950684274260251e-40,2.2389340896065855e-37,0.9032778684657575
1652,MYG1,TMEMV5,1.0,3.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,4.472917494938911e-37,2.2389340896065855e-37,0.9035172796824265
1652,MYG1,TMEMmyc,2.0,3.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,4.950684274260251e-40,2.2389340896065855e-37,0.9035172796824265
1652,NAA40,TMEMV5,2.0,2.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,4.472917494938911e-37,2.2389340896065855e-37,0.9035769474129878
1652,NAA40,TMEMmyc,3.0,2.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,4.950684274260251e-40,2.2389340896065855e-37,0.9035769474129878
1652,NECAP2,TMEMV5,2.0,2.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,4.472917494938911e-37,2.2389340896065855e-37,0.9036563896808246
1652,NECAP2,TMEMmyc,3.0,2.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,4.950684274260251e-40,2.2389340896065855e-37,0.9036563896808246
1652,PBLD,TMEMV5,2.0,2.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,4.472917494938911e-37,2.2389340896065855e-37,0.9037357011525836
1652,PBLD,TMEMmyc,3.0,2.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,4.950684274260251e-40,2.2389340896065855e-37,0.9037357011525836
1652,PCLO,TMEMV5,2.0,2.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,4.472917494938911e-37,2.2389340896065855e-37,0.9038148821510186
1652,PCLO,TMEMmyc,3.0,2.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,4.950684274260251e-40,2.2389340896065855e-37,0.9038148821510186
1652,PDSS2,TMEMV5,2.0,2.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,4.472917494938911e-37,2.2389340896065855e-37,0.9037753079408359
1652,PDSS2,TMEMmyc,5.0,0.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,4.950684274260251e-40,2.2389340896065855e-37,0.9037753079408359
1652,PEBP1,TMEMV5,3.0,1.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,4.472917494938911e-37,2.2389340896065855e-37,0.9039334097146033
1652,PEBP1,TMEMmyc,3.0,2.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,4.950684274260251e-40,2.2389340896065855e-37,0.9039334097146033
1652,PIAS3,TMEMV5,3.0,1.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,4.472917494938911e-37,2.2389340896065855e-37,0.9039728540136325
1652,PIAS3,TMEMmyc,3.0,2.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,4.950684274260251e-40,2.2389340896065855e-37,0.9039728540136325
1652,PURB,TMEMV5,3.0,1.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,4.472917494938911e-37,2.2389340896065855e-37,0.9032978647716361
1652,PURB,TMEMmyc,3.0,2.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,4.950684274260251e-40,2.2389340896065855e-37,0.9032978647716361
1652,RABIF,TMEMV5,2.0,2.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,4.472917494938911e-37,2.2389340896065855e-37,0.9033977224081792
1652,RABIF,TMEMmyc,3.0,2.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,4.950684274260251e-40,2.2389340896065855e-37,0.9033977224081792
1652,RASSF8,TMEMV5,1.0,3.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,4.472917494938911e-37,2.2389340896065855e-37,0.9036762297982709
1652,RASSF8,TMEMmyc,3.0,2.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,4.950684274260251e-40,2.2389340896065855e-37,0.9036762297982709
1652,REXO1,TMEMV5,1.0,3.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,4.472917494938911e-37,2.2389340896065855e-37,0.9031978004760769
1652,REXO1,TMEMmyc,4.0,1.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,4.950684274260251e-40,2.2389340896065855e-37,0.9031978004760769
1652,RPP14,TMEMV5,2.0,2.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,4.472917494938911e-37,2.2389340896065855e-37,0.9035371771293882
1652,RPP14,TMEMmyc,3.0,2.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,4.950684274260251e-40,2.2389340896065855e-37,0.9035371771293882
1652,SLC35F2,TMEMV5,3.0,1.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,4.472917494938911e-37,2.2389340896065855e-37,0.90385442382331
1652,SLC35F2,TMEMmyc,3.0,2.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,4.950684274260251e-40,2.2389340896065855e-37,0.90385442382331
1652,SMAD9,TMEMV5,2.0,2.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,4.472917494938911e-37,2.2389340896065855e-37,0.9036960617460168
1652,SMAD9,TMEMmyc,3.0,2.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,4.950684274260251e-40,2.2389340896065855e-37,0.9036960617460168
1652,SRR,TMEMV5,2.0,2.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,4.472917494938911e-37,2.2389340896065855e-37,0.9034376077416192
1652,SRR,TMEMmyc,3.0,2.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,4.950684274260251e-40,2.2389340896065855e-37,0.9034376077416192
1652,SUMF2,TMEMV5,2.0,2.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,4.472917494938911e-37,2.2389340896065855e-37,0.9036166849166296
1652,SUMF2,TMEMmyc,4.0,1.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,4.950684274260251e-40,2.2389340896065855e-37,0.9036166849166296
